,Time,Current,Voltage,Ramp
2608,3831897.936749535,4.415957965719045e-08,-0.4197516677734764,2
2609,3833148.148148148,4.445092487159221e-08,-0.4189560287682752,2
2610,3834398.3595467615,4.474302362277514e-08,-0.4181475158520863,2
2611,3835648.570945375,4.5148139314838576e-08,-0.417329009749149,2
2612,3836898.782343988,4.5454071784432267e-08,-0.4165257455925408,2
2613,3838148.993742601,4.576056400997636e-08,-0.4157237770815755,2
2614,3839399.205141214,4.6164591731346864e-08,-0.414902969744001,2
2615,3840649.4165398274,4.6460486457836816e-08,-0.4140974563223779,2
2616,3841899.627938441,4.672891262477938e-08,-0.41329740469326,2
2617,3843149.839337054,4.71245311662893e-08,-0.412475744143752,2
2618,3844400.0507356673,4.741789505381743e-08,-0.4116726692343916,2
2619,3845650.262134281,4.769113653135856e-08,-0.410872267677924,2
2620,3846900.4735328937,4.8071363564916224e-08,-0.4100518563272894,2
2621,3848150.6849315055,4.834698169695134e-08,-0.4092526406393929,2
2622,3849400.89633012,4.860381363037554e-08,-0.4084600470655416,2
2623,3850651.1077287327,4.899156973908194e-08,-0.4076379211602686,2
2624,3851901.3191273455,4.9261268197516946e-08,-0.4068385231727527,2
2625,3853151.53052596,4.951315890623946e-08,-0.4060417379539031,2
2626,3854401.7419245727,4.9894636942097024e-08,-0.405220843797131,2
2627,3855651.9533231854,5.014632120279131e-08,-0.4044231478539744,2
2628,3856902.1647218,5.038922274912217e-08,-0.403631926013664,2
2629,3858152.3761204127,5.074159526931812e-08,-0.4028135228783266,2
2630,3859402.5875190254,5.0985098829893164e-08,-0.4020109045975552,2
2631,3860652.798917639,5.1218693057383096e-08,-0.4012234802033794,2
2632,3861903.010316252,5.15742361896084e-08,-0.4004055085390541,2
2633,3863153.2217148654,5.1820984384015886e-08,-0.399611657238713,2
2634,3864403.433113479,5.20415773303697e-08,-0.398826339821334,2
2635,3865653.644512092,5.239828456610105e-08,-0.3980113903570139,2
2636,3866903.8559107054,5.263170316244353e-08,-0.3972151439750457,2
2637,3868154.067309319,5.28651420820194e-08,-0.3964210544836351,2
2638,3869404.278707932,5.3210828861656015e-08,-0.3956048282431347,2
2639,3870654.490106545,5.3448276382952845e-08,-0.3948044924412476,2
2640,3871904.701505159,5.36787684422149e-08,-0.3940060887462921,2
2641,3873154.9129037713,5.402266114131973e-08,-0.3931874377341411,2
2642,3874405.124302384,5.425435888581227e-08,-0.3923897724327527,2
2643,3875655.335700999,5.447560338891115e-08,-0.3915919139918536,2
2644,3876905.5470996113,5.482103175260289e-08,-0.3907668931572282,2
2645,3878155.758498224,5.5061739430165934e-08,-0.3899668608444493,2
2646,3879405.9698968376,5.52731262531219e-08,-0.3891732422760028,2
2647,3880656.1812954494,5.561113598109213e-08,-0.3883530662322059,2
2648,3881906.392694064,5.58329988918809e-08,-0.3875511194408219,2
2649,3883156.6040926767,5.604179891676789e-08,-0.3867538180677893,2
2650,3884406.81549129,5.63819427531024e-08,-0.3859285872226282,2
2651,3885657.026889904,5.6616021517951104e-08,-0.3851206231400588,2
2652,3886907.2382885166,5.6816209416053526e-08,-0.3843204470665283,2
2653,3888157.44968713,5.7161080595895444e-08,-0.3834950143552488,2
2654,3889407.661085744,5.737414362963277e-08,-0.3826896794154613,2
2655,3890657.8724843566,5.7568109154736754e-08,-0.3818897636426043,2
2656,3891908.08388297,5.789333383483852e-08,-0.381065558915485,2
2657,3893158.295281583,5.811252936473823e-08,-0.3802645052064362,2
2658,3894408.506680196,5.8309877464792754e-08,-0.3794648648899751,2
2659,3895658.718078809,5.8632150725981576e-08,-0.3786410197782235,2
2660,3896908.9294774234,5.88567748271259e-08,-0.3778302722836912,2
2661,3898159.140876036,5.906696322290542e-08,-0.377024462381991,2
2662,3899409.352274649,5.938403719026055e-08,-0.376194572407432,2
2663,3900659.5636732634,5.9598226306012484e-08,-0.3753779452188622,2
2664,3901909.775071876,5.980590956393705e-08,-0.3745669600324434,2
2665,3903159.986470489,6.012627889929719e-08,-0.3737329287359999,2
2666,3904410.1978691034,6.03386033052263e-08,-0.3729180102682214,2
2667,3905660.409267715,6.052408197291804e-08,-0.3721090422164444,2
2668,3906910.620666328,6.084589437894929e-08,-0.371268710417457,2
2669,3908160.8320649415,6.116900405723244e-08,-0.3704293551826392,2
2670,3909411.043463555,6.136183231987125e-08,-0.3696140373342715,2
2671,3910661.254862168,6.154215490945398e-08,-0.3688015927491186,2
2672,3911911.4662607815,6.184413431684721e-08,-0.3679674538235696,2
2673,3913161.677659394,6.202926669531295e-08,-0.3671529745681204,2
2674,3914411.889058008,6.22095777752572e-08,-0.3663448596680109,2
2675,3915662.100456621,6.251384490466269e-08,-0.3655109746077671,2
2676,3916912.3118552337,6.269889620965351e-08,-0.3646927318483598,2
2677,3918162.523253848,6.287630063569643e-08,-0.3638809513745771,2
2678,3919412.734652461,6.317882900292647e-08,-0.3630474850618615,2
2679,3920662.9460510737,6.334550252749712e-08,-0.3622330157951912,2
2680,3921913.157449688,6.35132153569573e-08,-0.3614269790784517,2
2681,3923163.368848301,6.379543057281472e-08,-0.3605943984791507,2
2682,3924413.5802469137,6.397070743786518e-08,-0.3597897511151819,2
2683,3925663.791645528,6.413518069241227e-08,-0.3589924862166279,2
2684,3926914.00304414,6.44182278560265e-08,-0.3581675618545368,2
2685,3928164.214442753,6.45850693625312e-08,-0.357365036870972,2
2686,3929414.4258413664,6.474304232986141e-08,-0.3565701950588996,2
2687,3930664.63723998,6.502048191335382e-08,-0.3557436359449458,2
2688,3931914.8486385928,6.518209826231388e-08,-0.3549400243478067,2
2689,3933165.0600372064,6.532168218008028e-08,-0.3541373296897473,2
2690,3934415.27143582,6.559183837178853e-08,-0.3533134346773112,2
2691,3935665.4828344327,6.575598279373583e-08,-0.3525130377624502,2
2692,3936915.694233045,6.59110863963693e-08,-0.3517191788202872,2
2693,3938165.905631659,6.619149153736828e-08,-0.3509006776949671,2
2694,3939416.117030272,6.635470466502604e-08,-0.3501062197927875,2
2695,3940666.328428885,6.649550160624177e-08,-0.3493188041729766,2
2696,3941916.5398274986,6.676588732381547e-08,-0.3485034900775793,2
2697,3943166.751226112,6.690913845550899e-08,-0.3477133181335956,2
2698,3944416.962624725,6.70639137019839e-08,-0.3469277810915736,2
2699,3945667.1740233386,6.732965143024304e-08,-0.3461171272137708,2
2700,3946917.385421952,6.749592045560822e-08,-0.3453229073093554,2
2701,3948167.596820565,6.764339430843755e-08,-0.3445397947621024,2
2702,3949417.8082191776,6.791413310310395e-08,-0.3437305736199477,2
2703,3950668.0196177913,6.805988738615388e-08,-0.3429439907830873,2
2704,3951918.231016405,6.819904565367886e-08,-0.342159334164163,2
2705,3953168.4424150176,6.846168104030372e-08,-0.3413555466788938,2
2706,3954418.6538136313,6.86160064238829e-08,-0.3405741351378359,2
2707,3955668.865212245,6.876912076766863e-08,-0.3397924839854813,2
2708,3956919.0766108576,6.90316070003177e-08,-0.3389844264129683,2
2709,3958169.2880094713,6.918841368433777e-08,-0.338191323773561,2
2710,3959419.499408084,6.934195738926229e-08,-0.3374008290224245,2
2711,3960669.7108066967,6.960549093533523e-08,-0.3365879599514114,2
2712,3961919.9222053103,6.97629807821224e-08,-0.3357918101960533,2
2713,3963170.133603923,6.990674740962336e-08,-0.3349977008362456,2
2714,3964420.3450025367,7.017637238353095e-08,-0.3341859199929085,2
2715,3965670.5564011503,7.033293389019197e-08,-0.3333883888466931,2
2716,3966920.767799763,7.047145351491817e-08,-0.3325945005004853,2
2717,3968170.9791983766,7.074482020611416e-08,-0.3317793617508251,2
2718,3969421.19059699,7.09070266514642e-08,-0.3309820280701849,2
2719,3970671.4019956025,7.106131629796853e-08,-0.3301939049618123,2
2720,3971921.613394216,7.133299174433016e-08,-0.3293777322288505,2
2721,3973171.824792829,7.150154939569518e-08,-0.3285834768915318,2
2722,3974422.0361914425,7.165178981106806e-08,-0.3277971116706423,2
2723,3975672.247590056,7.192920255920493e-08,-0.3269784484665977,2
2724,3976922.458988669,7.209777631405747e-08,-0.3261824393756912,2
2725,3978172.6703872825,7.226092676580959e-08,-0.325395073190358,2
2726,3979422.881785896,7.253777146462044e-08,-0.3245796408209742,2
2727,3980673.093184509,7.270465640005445e-08,-0.3237807750962456,2
2728,3981923.3045831216,7.287054743295013e-08,-0.3229865009343802,2
2729,3983173.515981735,7.314559487533312e-08,-0.3221720103421305,2
2730,3984423.727380348,7.343736517427324e-08,-0.3213507772673274,2
2731,3985673.9387789615,7.358433680399383e-08,-0.3205539531781478,2
2732,3986924.150177575,7.37301977240375e-08,-0.3197642005832136,2
2733,3988174.361576188,7.400685612237293e-08,-0.3189462961334939,2
2734,3989424.5729748015,7.416664100835509e-08,-0.3181620636342859,2
2735,3990674.784373415,7.43193170170771e-08,-0.3173692125678081,2
2736,3991924.995772028,7.458393270738693e-08,-0.3165563781001901,2
2737,3993175.2071706406,7.471699014333188e-08,-0.3157684331876744,2
2738,3994425.418569254,7.484030566014862e-08,-0.3149814930261169,2
2739,3995675.6299678674,7.509863993285544e-08,-0.3141788419834699,2
2740,3996925.8413664806,7.525451715500871e-08,-0.3133958830600992,2
2741,3998176.0527650937,7.538909859125765e-08,-0.3126152085225142,2
2742,3999426.2641637074,7.565635860565565e-08,-0.3118125240903174,2
2743,4000676.475562321,7.581283386223337e-08,-0.3110311814285669,2
2744,4001926.6869609337,7.595484534264124e-08,-0.3102575499875091,2
2745,4003176.8983595455,7.621549393620083e-08,-0.30945831336235,2
2746,4004427.10975816,7.638729026531388e-08,-0.3086755958639365,2
2747,4005677.321156773,7.653001562814837e-08,-0.3079046212032337,2
2748,4006927.5325553855,7.679250191310368e-08,-0.3071063032699807,2
2749,4008177.743954,7.695633287990577e-08,-0.3063322267133834,2
2750,4009427.955352613,7.710016389804613e-08,-0.3055558904811314,2
2751,4010678.1667512255,7.737477120250708e-08,-0.3047596605397982,2
2752,4011928.37814984,7.754056254092013e-08,-0.303984644024844,2
2753,4013178.5895484528,7.769912480753924e-08,-0.3032104469359968,2
2754,4014428.8009470655,7.796444754919958e-08,-0.3024173859289149,2
2755,4015679.012345679,7.812795283257622e-08,-0.3016365644364889,2
2756,4016929.223744292,7.82846361660656e-08,-0.3008688626543984,2
2757,4018179.4351429055,7.855880961389695e-08,-0.3000664405269989,2
2758,4019429.646541519,7.871652356034974e-08,-0.2992885711289183,2
2759,4020679.857940132,7.886966400151852e-08,-0.2985138651985222,2
2760,4021930.0693387454,7.91508283448563e-08,-0.2977118189832834,2
2761,4023180.280737359,7.931893362433371e-08,-0.2969287329575492,2
2762,4024430.492135972,7.948888941363726e-08,-0.2961477435190076,2
2763,4025680.703534585,7.977543040749222e-08,-0.295345048688679,2
2764,4026930.914933199,7.99549501008646e-08,-0.2945606453073856,2
2765,4028181.1263318113,8.011231790875593e-08,-0.2937793512477614,2
2766,4029431.337730424,8.039335195450344e-08,-0.2929729993094049,2
2767,4030681.5491290377,8.055859757151591e-08,-0.2921916675091511,2
2768,4031931.7605276494,8.072794989564673e-08,-0.2914130908686885,2
2769,4033181.971926264,8.100809635803275e-08,-0.2906052150209955,2
2770,4034432.1833248776,8.11914179327645e-08,-0.2898158937151387,2
2771,4035682.3947234894,8.135735304784848e-08,-0.2890338067742362,2
2772,4036932.606122104,8.165014104068884e-08,-0.2882264213460752,2
2773,4038182.8175207167,8.18288634994286e-08,-0.2874405534423139,2
2774,4039433.0289193294,8.200879470444874e-08,-0.2866540787377226,2
2775,4040683.240317944,8.229635363781563e-08,-0.28584598651292,2
2776,4041933.4517165567,8.248611509519853e-08,-0.2850575874785328,2
2777,4043183.6631151694,8.265319642563628e-08,-0.2842747715915862,2
2778,4044433.874513784,8.294625926141142e-08,-0.2834680254282131,2
2779,4045684.0859123967,8.313818562584596e-08,-0.2826797075696394,2
2780,4046934.2973110094,8.33181189504043e-08,-0.2818907131292145,2
2781,4048184.508709623,8.361340524718071e-08,-0.2810732620292809,2
2782,4049434.720108236,8.380740126111458e-08,-0.2802750937344047,2
2783,4050684.931506849,8.399131536447468e-08,-0.2794799721614772,2
2784,4051935.142905463,8.430835421219548e-08,-0.2786612604013587,2
2785,4053185.354304076,8.450498318385253e-08,-0.2778579719308952,2
2786,4054435.565702689,8.468954806334442e-08,-0.2770552299874616,2
2787,4055685.777101303,8.499349515839428e-08,-0.276234482000369,2
2788,4056935.988499916,8.518720295890494e-08,-0.2754282710351849,2
2789,4058186.199898529,8.538130072431962e-08,-0.2746238491217458,2
2790,4059436.411297143,8.570903405361437e-08,-0.2737959585500264,2
2791,4060686.622695755,8.603853354102622e-08,-0.2729619304249309,2
2792,4061936.834094368,8.622321981525165e-08,-0.2721531509517916,2
2793,4063187.0454929816,8.640094421083603e-08,-0.2713530299413403,2
2794,4064437.256891594,8.670157226818773e-08,-0.2705223416325811,2
2795,4065687.468290208,8.68837738710652e-08,-0.2697196542905678,2
2796,4066937.6796888215,8.706463529980325e-08,-0.2689119514956676,2
2797,4068187.891087434,8.737465863057916e-08,-0.268083930043598,2
2798,4069438.102486048,8.75665193831381e-08,-0.2672739933349847,2
2799,4070688.3138846606,8.774845972847943e-08,-0.2664717815592478,2
2800,4071938.525283274,8.806469844880725e-08,-0.2656492080112502,2
2801,4073188.736681888,8.825353426722449e-08,-0.2648492072567354,2
2802,4074438.9480805006,8.842890102446165e-08,-0.2640525442092528,2
2803,4075689.1594791138,8.873129452413142e-08,-0.2632401373300486,2
2804,4076939.370877728,8.891869208291085e-08,-0.2624481178872564,2
2805,4078189.5822763406,8.91046611564897e-08,-0.2616595503552645,2
2806,4079439.7936749537,8.940769463276637e-08,-0.2608422103815613,2
2807,4080690.005073568,8.959321661056139e-08,-0.2600426418684378,2
2808,4081940.21647218,8.976968315855598e-08,-0.2592492170853708,2
2809,4083190.427870793,9.007164742330394e-08,-0.258427320978865,2
2810,4084440.6392694064,9.027523723316365e-08,-0.2576203216244815,2
2811,4085690.85066802,9.045646067255237e-08,-0.2568233493222693,2
2812,4086941.062066633,9.076125145014159e-08,-0.256001638285338,2
2813,4088191.2734652455,9.0959393625989e-08,-0.2552053723249309,2
2814,4089441.48486386,9.113150776701272e-08,-0.2544179082195461,2
2815,4090691.696262473,9.14400992911442e-08,-0.2536029540999746,2
2816,4091941.9076610855,9.163152059542705e-08,-0.252810044315237,2
2817,4093192.119059699,9.180573762142406e-08,-0.2520212518529343,2
2818,4094442.330458312,9.21041264957812e-08,-0.2512070399276578,2
2819,4095692.541856925,9.228761664657734e-08,-0.2504122352973346,2
2820,4096942.753255538,9.247830036747033e-08,-0.249623559034964,2
2821,4098192.964654152,9.279659163658101e-08,-0.2488070494313034,2
2822,4099443.176052765,9.299908515792453e-08,-0.2480065161302967,2
2823,4100693.3874513786,9.318621248751734e-08,-0.2472123237071045,2
2824,4101943.598849992,9.350176650886765e-08,-0.2463965611622159,2
2825,4103193.810248605,9.370954950505277e-08,-0.2456000179385753,2
2826,4104444.0216472177,9.388457913404041e-08,-0.2448124909992287,2
2827,4105694.2330458313,9.418617613022726e-08,-0.243994413860017,2
2828,4106944.444444445,9.438451090148773e-08,-0.2432025752806982,2
2829,4108194.6558430577,9.457661248544262e-08,-0.2424154227650598,2
2830,4109444.8672416713,9.489366224639752e-08,-0.2415957049884006,2
2831,4110695.078640284,9.508814117335522e-08,-0.2408038728990304,2
2832,4111945.2900388977,9.52765175193179e-08,-0.2400111190265712,2
2833,4113195.5014375113,9.559735686171516e-08,-0.2391923543263232,2
2834,4114445.712836124,9.578607993297837e-08,-0.2383958840772243,2
2835,4115695.9242347367,9.598593417550796e-08,-0.2376007375883516,2
2836,4116946.1356333503,9.628978125825825e-08,-0.2367829340105728,2
2837,4118196.347031964,9.649169994468319e-08,-0.2359846781806999,2
2838,4119446.5584305767,9.668944150164929e-08,-0.2351878272868664,2
2839,4120696.769829189,9.700394510531645e-08,-0.2343673419701462,2
2840,4121946.981227803,9.72064346900498e-08,-0.2335751699967854,2
2841,4123197.1926264167,9.739991686776113e-08,-0.2327858434489377,2
2842,4124447.404025029,9.770867641817321e-08,-0.2319683112152636,2
2843,4125697.615423643,9.78972951829113e-08,-0.2311675793889125,2
2844,4126947.826822256,9.808868693930725e-08,-0.2303747482243755,2
2845,4128198.038220869,9.841358668020993e-08,-0.2295522557504213,2
2846,4129448.2496194826,9.8622175572821e-08,-0.2287450340361222,2
2847,4130698.461018096,9.882066707392823e-08,-0.2279439654374311,2
2848,4131948.672416709,9.91384731058004e-08,-0.2271175975486953,2
2849,4133198.8838153216,9.934844552415785e-08,-0.2263056764769806,2
2850,4134449.095213936,9.953883256598261e-08,-0.2255028350494263,2
2851,4135699.306612549,9.985025763586525e-08,-0.2246782258321981,2
2852,4136949.5180111616,1.001477533636415e-07,-0.2238481534369191,2
2853,4138199.729409775,1.0032868015011523e-07,-0.2230412988575728,2
2854,4139449.940808389,1.0049436357060126e-07,-0.2222433207326936,2
2855,4140700.1522070016,1.0076320580153673e-07,-0.2214202372322089,2
2856,4141950.363605615,1.0093113821015589e-07,-0.2206195700153875,2
2857,4143200.575004228,1.0108447883284261e-07,-0.2198219135162234,2
2858,4144450.7864028406,1.0136092224359386e-07,-0.2190017411730901,2
2859,4145700.997801455,1.0151607610111585e-07,-0.2182011581624302,2
2860,4146951.209200068,1.0166541966981269e-07,-0.2174015507022229,2
2861,4148201.4205986806,1.0194980256097059e-07,-0.2165788813207363,2
2862,4149451.6319972943,1.021187384640619e-07,-0.2157812295439125,2
2863,4150701.8433959074,1.0226818761453167e-07,-0.2149815399265823,2
2864,4151952.0547945206,1.0252785625538952e-07,-0.2141634287445617,2
2865,4153202.266193134,1.0268047173105433e-07,-0.213364626355252,2
2866,4154452.4775917465,1.0281494140998729e-07,-0.2125718617412595,2
2867,4155702.68899036,1.0306503986605234e-07,-0.2117575024119908,2
2868,4156952.9003889738,1.0321919827857169e-07,-0.2109602334312788,2
2869,4158203.1117875865,1.0334684476136521e-07,-0.2101657949022924,2
2870,4159453.3231862,1.0357234836172017e-07,-0.2093494483592347,2
2871,4160703.534584813,1.0370136669858608e-07,-0.2085461603242772,2
2872,4161953.7459834255,1.038221369910985e-07,-0.2077513927443695,2
2873,4163203.95738204,1.0404494282123001e-07,-0.2069333902461069,2
2874,4164454.168780653,1.0417522252214049e-07,-0.2061323361208828,2
2875,4165704.3801792655,1.042678503687296e-07,-0.2053366230228102,2
2876,4166954.591577879,1.0448708274891666e-07,-0.2045156664454096,2
2877,4168204.802976493,1.045945126864801e-07,-0.2037223870696023,2
2878,4169455.0143751055,1.046877581982384e-07,-0.2029348944203821,2
2879,4170705.225773719,1.0489201626359781e-07,-0.2021258480639472,2
2880,4171955.437172332,1.0498091786188897e-07,-0.2013340427161227,2
2881,4173205.6485709455,1.050677272473774e-07,-0.2005475549906983,2
2882,4174455.859969559,1.0527352079254633e-07,-0.1997338735719721,2
2883,4175706.071368172,1.053542828869687e-07,-0.1989385070218136,2
2884,4176956.282766785,1.0542214273010765e-07,-0.1981502085347278,2
2885,4178206.494165398,1.0562012191300927e-07,-0.197335501957665,2
2886,4179456.705564012,1.0569616768859323e-07,-0.1965404163674242,2
2887,4180706.916962625,1.057632052384493e-07,-0.195754439077751,2
2888,4181957.128361239,1.0594312747523013e-07,-0.1949442782666292,2
2889,4183207.3397598513,1.0601610412930305e-07,-0.1941526217157335,2
2890,4184457.551158465,1.0607215543188864e-07,-0.1933686678869097,2
2891,4185707.7625570777,1.0625493646580781e-07,-0.1925584749131595,2
2892,4186957.9739556895,1.063214400193806e-07,-0.1917656308289909,2
2893,4188208.185354304,1.0637318690593493e-07,-0.1909786773447026,2
2894,4189458.3967529167,1.0652910782366544e-07,-0.1901688574534615,2
2895,4190708.6081515294,1.0658299595269504e-07,-0.1893801499256274,2
2896,4191958.819550144,1.0661261883013105e-07,-0.1885918363027189,2
2897,4193209.0309487567,1.0678495884979965e-07,-0.1877770813884722,2
2898,4194459.24234737,1.068172301931788e-07,-0.1869844498289478,2
2899,4195709.453745984,1.0685144683943469e-07,-0.1861986578169364,2
2900,4196959.665144597,1.0699263653142829e-07,-0.1853850244391817,2
2901,4198209.87654321,1.0702537190131285e-07,-0.1845876583861197,2
2902,4199460.087941824,1.0704517493986837e-07,-0.1837977418851556,2
2903,4200710.299340436,1.0719070108203022e-07,-0.18297775878529,2
2904,4201960.51073905,1.0721400581097041e-07,-0.1821777395223397,2
2905,4203210.722137664,1.0724478662205473e-07,-0.1813808372365262,2
2906,4204460.933536276,1.0737144243449205e-07,-0.1805601074156049,2
2907,4205711.144934889,1.0738922875514987e-07,-0.1797552071602494,2
2908,4206961.356333504,1.0739302140673885e-07,-0.1789537441693891,2
2909,4208211.567732116,1.0750857864547537e-07,-0.1781338214922829,2
2910,4209461.779130729,1.0753589137290953e-07,-0.1773280998698055,2
2911,4210711.990529344,1.0754214338078233e-07,-0.176522271744511,2
2912,4211962.201927955,1.0766886847050917e-07,-0.1756920942603881,2
2913,4213212.413326569,1.0778005184536129e-07,-0.1748639174697034,2
2914,4214462.624725182,1.0775041077958097e-07,-0.174060079520321,2
2915,4215712.836123795,1.0770624191768297e-07,-0.1732640681268048,2
2916,4216963.047522408,1.0778472963670261e-07,-0.17244568511173,2
2917,4218213.258921022,1.0775720457224421e-07,-0.1716437918506263,2
2918,4219463.470319635,1.0771326196707403e-07,-0.1708524436169287,2
2919,4220713.681718248,1.0780173340371387e-07,-0.1700254260015963,2
2920,4221963.893116862,1.0776379569543369e-07,-0.1692278697870651,2
2921,4223214.104515473,1.0772049800468955e-07,-0.168436006255414,2
2922,4224464.315914088,1.0778877508018272e-07,-0.1676227907513331,2
2923,4225714.527312701,1.0774243651782466e-07,-0.1668299248679865,2
2924,4226964.738711313,1.0767434659960517e-07,-0.1660405718151083,2
2925,4228214.950109927,1.0771979587239622e-07,-0.1652263515447186,2
2926,4229465.161508541,1.0765397985882373e-07,-0.1644391675640575,2
2927,4230715.372907153,1.0758908266280606e-07,-0.1636504069260986,2
2928,4231965.584305767,1.0763482084321461e-07,-0.1628350014927027,2
2929,4233215.795704381,1.0756387052114664e-07,-0.1620431685755301,2
2930,4234466.007102992,1.0748089792572157e-07,-0.1612576812039318,2
2931,4235716.218501607,1.0751951805879664e-07,-0.1604462761761026,2
2932,4236966.42990022,1.0743731430710768e-07,-0.1596553165843032,2
2933,4238216.641298832,1.0735218565631841e-07,-0.158868414622192,2
2934,4239466.852697446,1.0737182644388025e-07,-0.1580644862478954,2
2935,4240717.06409606,1.0727860624320643e-07,-0.1572815139125321,2
2936,4241967.275494672,1.0719089999739677e-07,-0.1565019399554147,2
2937,4243217.486893286,1.072043990487921e-07,-0.1556996238339232,2
2938,4244467.6982919,1.0711421254241175e-07,-0.1549101714197302,2
2939,4245717.909690512,1.0700831616467912e-07,-0.1541256398990458,2
2940,4246968.121089126,1.0702331786123461e-07,-0.15331823708021,2
2941,4248218.332487739,1.0692616621389805e-07,-0.1525339584440897,2
2942,4249468.543886352,1.068343463554144e-07,-0.1517485933678013,2
2943,4250718.755284965,1.068628595778257e-07,-0.150938651948787,2
2944,4251968.966683579,1.0675358300223193e-07,-0.1501488871068106,2
2945,4253219.178082192,1.066372562488752e-07,-0.1493622413399048,2
2946,4254469.389480805,1.066387148783671e-07,-0.148556807249733,2
2947,4255719.600879419,1.0653424626548773e-07,-0.1477766685960032,2
2948,4256969.812278031,1.064166610061655e-07,-0.1469954422729098,2
2949,4258220.023676645,1.064129711464959e-07,-0.1461886464988103,2
2950,4259470.235075258,1.062983575883847e-07,-0.1454016247935906,2
2951,4260720.446473871,1.0619436381574921e-07,-0.1446213254910288,2
2952,4261970.657872484,1.061972977319839e-07,-0.1438171288842779,2
2953,4263220.869271098,1.0609213969210117e-07,-0.143025672980539,2
2954,4264471.080669711,1.0597952309606296e-07,-0.1422398974955816,2
2955,4265721.292068324,1.059866472063673e-07,-0.1414220727536902,2
2956,4266971.503466938,1.0588155586200825e-07,-0.1406249548321504,2
2957,4268221.71486555,1.0574751484547169e-07,-0.1398360002877121,2
2958,4269471.926264164,1.057474628121722e-07,-0.1390209914655192,2
2959,4270722.137662777,1.0562908326271535e-07,-0.1382214515371663,2
2960,4271972.34906139,1.055263706798805e-07,-0.1374214535497633,2
2961,4273222.560460003,1.0552888012446889e-07,-0.1366009241394838,2
2962,4274472.771858617,1.0542177171653625e-07,-0.1358037932107563,2
2963,4275722.98325723,1.0531045971902941e-07,-0.1350132868226269,2
2964,4276973.194655843,1.0531815680055962e-07,-0.1341883925019205,2
2965,4278223.406054457,1.0521604913666879e-07,-0.1333801106347306,2
2966,4279473.6174530685,1.0510698828719999e-07,-0.1325799580262168,2
2967,4280723.828851683,1.051212736093933e-07,-0.1317567183519228,2
2968,4281974.040250296,1.0502215767202896e-07,-0.130947582110124,2
2969,4283224.2516489085,1.049069907899245e-07,-0.130142675176631,2
2970,4284474.463047521,1.0491758814741077e-07,-0.1293145203204381,2
2971,4285724.674446136,1.0481524977621664e-07,-0.1285086202911733,2
2972,4286974.8858447485,1.0471473366552026e-07,-0.1277029014574124,2
2973,4288225.097243361,1.047170507921459e-07,-0.126876975114886,2
2974,4289475.308641976,1.047220598756156e-07,-0.1260466874500242,2
2975,4290725.520040588,1.0459903129413149e-07,-0.1252392703606923,2
2976,4291975.731439201,1.0446595089746982e-07,-0.1244455824501423,2
2977,4293225.942837815,1.0446006919248637e-07,-0.1236224876094455,2
2978,4294476.154236428,1.0432440707202568e-07,-0.1228178028704216,2
2979,4295726.365635041,1.0420208272986509e-07,-0.1220128499916162,2
2980,4296976.577033655,1.041961088323592e-07,-0.1211851515559248,2
2981,4298226.788432268,1.0407769756771937e-07,-0.1203796617306526,2
2982,4299476.999830881,1.039427915100883e-07,-0.1195806822979281,2
2983,4300727.211229495,1.039424368552814e-07,-0.1187600419359618,2
2984,4301977.422628108,1.0382146500650765e-07,-0.117964863475492,2
2985,4303227.634026721,1.036807806464306e-07,-0.1171694387921078,2
2986,4304477.845425334,1.0367123240750057e-07,-0.1163493941039644,2
2987,4305728.056823948,1.0355399670085638e-07,-0.1155513486405367,2
2988,4306978.26822256,1.034291310960178e-07,-0.1147530352181251,2
2989,4308228.479621174,1.0342177831607785e-07,-0.1139387986111441,2
2990,4309478.691019787,1.0329831024310805e-07,-0.1131432155826749,2
2991,4310728.9024184,1.0317915916353676e-07,-0.112345353027779,2
2992,4311979.113817014,1.0316174852819016e-07,-0.1115308168614776,2
2993,4313229.3252156265,1.0304683271812608e-07,-0.1107354421885072,2
2994,4314479.53661424,1.029281431509512e-07,-0.1099422180815926,2
2995,4315729.748012853,1.029200227792126e-07,-0.109129634634846,2
2996,4316979.959411466,1.0279149298852101e-07,-0.1083409422564797,2
2997,4318230.170810079,1.0267161035839797e-07,-0.1075524052838173,2
2998,4319480.382208693,1.0265581082284583e-07,-0.1067520704427722,2
2999,4320730.593607306,1.0254696696394756e-07,-0.105968516843376,2
3000,4321980.805005919,1.0242542963567415e-07,-0.1051847257874708,2
3001,4323231.016404533,1.0243838486006293e-07,-0.1043747544606802,2
3002,4324481.227803146,1.023379582913292e-07,-0.1035851284774548,2
3003,4325731.439201759,1.0223636090115381e-07,-0.102791474202635,2
3004,4326981.650600372,1.0224365343742637e-07,-0.1019733475055716,2
3005,4328231.8619989855,1.0213410493724275e-07,-0.1011799055984774,2
3006,4329482.073397598,1.0203775946435086e-07,-0.1003818088471137,2
3007,4330732.284796212,1.0206445785033369e-07,-0.0995624443761024,2
3008,4331982.4961948255,1.0197645345349117e-07,-0.0987652134691881,2
3009,4333232.707593438,1.0186928892725845e-07,-0.0979771840042664,2
3010,4334482.918992052,1.0188649349891373e-07,-0.097164280315645,2
3011,4335733.130390665,1.0179216453981173e-07,-0.0963663786794887,2
